Timestamp,PM2.5 (µg/m³),SO2 (µg/m³),AT (°C),RH (%),pm25_lag_48h,so2_lag_48h,pm25_rolling_24h,bed_demand_target,month,day_of_week,season
2025-04-03 20:00:00,215.25,19.47,28.0,42.0,151.0,42.85,59.93750000000001,0.5156060236440629,4,3,2
2025-04-03 21:00:00,277.0,29.1,27.82,33.25,134.0,43.25,69.06250000000001,3.095542754551273,4,3,2
2025-04-03 21:00:00,207.0,29.75,28.75,37.0,107.0,39.03,75.60416666666667,0.3413324666367604,4,3,2
2025-04-03 21:00:00,202.0,41.47,29.3,33.33,163.5,15.92,82.28125000000001,2.075123359669399,4,3,2
2025-04-03 22:00:00,58.0,17.08,26.72,35.5,125.0,36.83,82.82291666666667,0.6567027910474663,4,3,2
2025-04-03 22:00:00,75.0,33.5,28.7,35.25,164.5,17.42,84.65625000000001,1.2590091776319463,4,3,2
2025-04-03 22:00:00,123.0,18.23,27.55,40.0,130.0,38.08,88.53125,1.478092309279269,4,3,2
2025-04-03 23:00:00,59.0,18.77,25.75,37.75,144.0,29.9,90.36458333333333,2.6351790841907814,4,3,2
2025-04-03 23:00:00,95.25,17.15,27.08,42.25,128.0,32.35,93.27083333333333,1.5988458143999797,4,3,2
2025-04-03 23:00:00,85.0,33.83,27.42,38.25,148.0,19.92,95.14583333333333,1.8729513783413698,4,3,2
2025-04-04 00:00:00,95.0,34.0,26.57,42.0,156.5,24.4,98.14583333333333,1.8519550051545364,4,4,2
2025-04-04 00:00:00,110.67,13.8,26.0,46.75,140.0,22.37,101.50708333333334,0.7556461623643824,4,4,2
2025-04-04 00:00:00,92.0,23.25,25.33,39.5,151.0,30.07,103.90291666666667,0.5124449817388672,4,4,2
2025-04-04 01:00:00,115.0,41.92,26.45,43.5,125.0,28.8,107.98625,1.3762415577527707,4,4,2
2025-04-04 01:00:00,122.0,24.1,24.72,42.5,123.0,17.35,111.11125,1.4128738254696447,4,4,2
2025-04-04 01:00:00,107.0,14.9,25.8,49.25,145.25,25.35,114.56958333333334,2.515748168886145,4,4,2
2025-04-04 02:00:00,130.0,17.85,25.5,40.5,122.0,26.58,115.99666666666667,-0.1510479860812921,4,4,2
2025-04-04 02:00:00,127.0,20.8,27.8,42.5,113.0,25.98,120.16333333333334,2.109345294650737,4,4,2
2025-04-04 02:00:00,129.0,26.46,27.15,41.0,103.0,13.08,123.87166666666667,1.150002548224267,4,4,2
2025-04-04 03:00:00,145.0,32.12,24.6,42.75,97.0,11.45,124.63208333333334,-0.05648475343199484,4,4,2
2025-04-04 03:00:00,159.0,21.67,26.2,43.5,126.5,23.78,128.96541666666667,0.9075103297190648,4,4,2
2025-04-04 03:00:00,98.25,12.27,26.25,47.5,88.0,24.02,130.60083333333333,0.1582107878144287,4,4,2
2025-04-04 04:00:00,164.0,30.85,24.68,43.5,67.0,17.9,132.47583333333333,0.05151618864554075,4,4,2
2025-04-04 04:00:00,156.0,22.92,25.98,45.75,75.0,6.05,131.10083333333333,-1.4152644800111622,4,4,2
2025-04-04 04:00:00,110.75,13.18,26.35,47.5,90.25,10.88,126.74666666666667,-0.3970811039662393,4,4,2
2025-04-04 05:00:00,183.0,32.52,24.2,45.0,58.0,6.2,122.83,0.08298933954713172,4,4,2
2025-04-04 05:00:00,158.0,27.8,25.75,46.75,50.0,14.65,120.78833333333334,-0.9806639935315451,4,4,2
2025-04-04 05:00:00,133.25,13.92,24.75,52.75,41.75,9.28,117.92375,-0.8632251861847884,4,4,2
2025-04-04 06:00:00,167.25,11.75,24.25,57.0,45.0,16.53,122.47583333333334,-0.7772550287584972,4,4,2
2025-04-04 06:00:00,157.0,33.38,25.68,48.5,31.0,18.2,125.8925,0.27542597904317745,4,4,2
2025-04-04 06:00:00,201.0,29.8,23.6,47.75,30.0,7.8,129.1425,-2.1256157052909934,4,4,2
2025-04-04 07:00:00,212.0,42.7,26.6,45.5,15.0,18.85,135.5175,-1.954846687559507,4,4,2
2025-04-04 07:00:00,207.0,23.58,25.55,56.25,25.5,7.3,140.17375,-1.4444867023429118,4,4,2
2025-04-04 07:00:00,161.0,28.1,24.67,46.0,40.0,15.48,143.34041666666667,-1.106962671146316,4,4,2
2025-04-04 08:00:00,144.0,36.07,26.67,40.25,23.0,14.35,145.38208333333333,-2.5559848748052563,4,4,2
2025-04-04 08:00:00,297.25,59.18,30.55,43.75,30.0,19.05,153.15625,1.0454950232141647,4,4,2
2025-04-04 08:00:00,200.0,38.37,27.72,41.75,34.5,7.98,157.65625,-0.9070622649058706,4,4,2
2025-04-04 09:00:00,145.0,37.78,29.42,34.0,17.0,14.45,158.90625,-0.7158906556650264,4,4,2
2025-04-04 09:00:00,162.0,31.25,29.6,35.75,47.0,10.5,160.57291666666666,-1.6512754580622078,4,4,2
2025-04-04 09:00:00,309.75,43.05,34.7,34.5,24.0,20.85,169.02083333333334,-3.313384172323981,4,4,2
2025-04-04 10:00:00,128.0,44.45,35.93,30.25,95.75,11.95,168.9375,-0.6647665326862835,4,4,2
2025-04-04 10:00:00,103.0,28.78,31.65,30.0,27.0,16.7,167.9375,-1.232978240767667,4,4,2
2025-04-04 10:00:00,114.0,20.23,31.95,31.75,40.0,22.02,167.3125,-2.658874291131908,4,4,2
2025-04-04 11:00:00,112.0,27.22,33.7,29.5,126.75,13.95,165.9375,0.09264662003274096,4,4,2
2025-04-04 11:00:00,92.0,32.98,32.1,29.75,55.0,20.9,163.14583333333334,0.42376073505417655,4,4,2
2025-04-04 11:00:00,109.25,35.4,36.67,28.25,59.0,23.67,163.60416666666666,-2.7368907537364238,4,4,2
2025-04-04 12:00:00,100.0,29.98,32.75,28.25,119.0,32.33,160.9375,0.49806587147450976,4,4,2
2025-04-04 12:00:00,76.0,17.2,37.75,27.0,189.0,28.0,157.60416666666666,0.48195444584102454,4,4,2
2025-04-04 12:00:00,90.0,14.43,34.87,27.0,215.25,19.47,156.73958333333334,2.6212170984907774,4,4,2
2025-04-04 13:00:00,52.0,23.08,33.07,28.0,277.0,29.1,151.28125,4.4422061317190416,4,4,2
2025-04-04 13:00:00,43.0,11.8,37.08,27.0,207.0,29.75,146.48958333333334,0.28613307569668756,4,4,2
2025-04-04 13:00:00,47.0,12.32,35.2,26.75,202.0,41.47,142.89583333333334,1.9025339987884697,4,4,2
2025-04-04 14:00:00,31.0,21.67,35.48,26.0,58.0,17.08,137.21875,-1.6132472378619274,4,4,2
2025-04-04 14:00:00,29.75,8.32,37.2,26.75,75.0,33.5,131.91666666666666,-0.1645383530101851,4,4,2
2025-04-04 14:00:00,45.0,21.67,33.15,27.75,123.0,18.23,125.41666666666667,-1.7513436827754805,4,4,2
2025-04-04 15:00:00,26.0,22.02,34.45,26.75,59.0,18.77,117.66666666666667,-1.1517309799053925,4,4,2
2025-04-04 15:00:00,33.25,7.5,36.17,27.5,95.25,17.15,110.42708333333333,-0.39321353522303604,4,4,2
2025-04-04 15:00:00,44.0,19.02,32.05,28.0,85.0,33.83,105.55208333333333,-0.026788498322749155,4,4,2
2025-04-04 16:00:00,28.0,21.48,34.15,27.25,95.0,34.0,100.71875,-0.4376167397706867,4,4,2
2025-04-04 16:00:00,33.5,7.12,35.05,28.75,110.67,13.8,89.72916666666667,-0.22292128559182367,4,4,2
2025-04-04 16:00:00,30.0,17.4,31.3,29.25,92.0,23.25,82.64583333333334,-0.4229626063867433,4,4,2
2025-04-04 17:00:00,35.25,6.1,34.52,29.0,115.0,41.92,78.07291666666667,-0.05630604152347041,4,4,2
2025-04-04 17:00:00,31.0,17.27,30.72,30.0,122.0,24.1,72.61458333333334,-0.7999863466442618,4,4,2
2025-04-04 17:00:00,30.0,21.32,33.65,28.25,107.0,14.9,60.95833333333334,-1.0012926810068263,4,4,2
2025-04-04 18:00:00,40.0,22.28,31.98,30.0,130.0,17.85,57.29166666666668,0.5550152155622887,4,4,2
2025-04-04 18:00:00,29.0,16.73,29.8,31.25,127.0,20.8,54.20833333333334,0.6437700319342117,4,4,2
2025-04-04 18:00:00,39.75,11.02,32.85,32.75,129.0,26.46,51.11458333333334,1.4911258986705231,4,4,2
2025-04-04 19:00:00,54.5,20.45,30.02,38.5,145.0,32.12,48.71875000000001,2.326116481105147,4,4,2
2025-04-04 19:00:00,44.0,21.05,28.75,33.5,159.0,21.67,46.71875000000001,1.5184817668047792,4,4,2
2025-04-04 19:00:00,67.0,30.02,30.78,32.75,98.25,12.27,44.95833333333334,-0.3352727408783398,4,4,2
2025-04-04 20:00:00,95.75,32.83,29.05,40.5,164.0,30.85,44.78125000000001,2.5690292480587025,4,4,2
2025-04-04 20:00:00,112.0,33.67,30.08,34.5,156.0,22.92,46.28125000000001,1.5410426803178594,4,4,2
2025-04-04 20:00:00,69.0,31.4,29.799999999999997,35.0,110.75,13.18,45.40625000000001,1.6543206552275287,4,4,2
2025-04-04 21:00:00,93.0,32.55,29.52,35.75,183.0,32.52,47.11458333333334,0.5410321255324377,4,4,2
2025-04-04 21:00:00,120.0,41.58,30.52,37.0,158.0,27.8,50.32291666666668,3.433409252941102,4,4,2
2025-04-04 21:00:00,80.0,37.72,30.285,37.375,133.25,13.92,51.69791666666668,0.07511731981225467,4,4,2
2025-04-04 22:00:00,97.0,19.53,30.05,37.75,167.25,11.75,54.44791666666668,0.8269982541012417,4,4,2
2025-04-04 22:00:00,76.0,20.75,28.75,37.5,157.0,33.38,56.37500000000001,1.3441595961627137,4,4,2
2025-04-04 22:00:00,68.0,29.05,26.83,37.67,201.0,29.8,57.33333333333334,2.702806679962974,4,4,2
2025-04-04 23:00:00,59.0,23.72,26.12,39.75,212.0,42.7,58.70833333333334,4.730065981222776,4,4,2
2025-04-04 23:00:00,60.0,18.23,28.28,38.5,207.0,23.58,59.82291666666668,2.790245366276197,4,4,2
2025-04-04 23:00:00,65.5,14.65,29.0,40.25,161.0,28.1,60.71875000000001,1.821455898218201,4,4,2
2025-04-05 00:00:00,47.0,21.35,25.6,40.75,144.0,36.07,61.51041666666668,3.22729250771931,4,5,2
2025-04-05 00:00:00,58.75,12.1,28.6,41.0,297.25,59.18,62.56250000000001,5.084892941880766,4,5,2
2025-04-05 00:00:00,68.0,17.48,27.65,40.25,200.0,38.37,64.14583333333334,2.1671411440081076,4,5,2
2025-04-05 01:00:00,38.0,23.05,25.45,41.25,145.0,37.78,64.26041666666667,1.416381241776317,4,5,2
2025-04-05 01:00:00,53.75,12.32,28.25,42.25,162.0,31.25,65.20833333333334,2.043351819300214,4,5,2
2025-04-05 01:00:00,54.0,17.0,27.15,41.5,309.75,43.05,66.20833333333334,3.9649865118574947,4,5,2
2025-04-05 02:00:00,48.0,15.366666666666667,24.85,43.0,128.0,44.45,66.54166666666667,2.734979166344489,4,5,2
2025-04-05 02:00:00,52.0,13.733333333333333,26.88,42.5,103.0,28.78,67.50000000000001,0.1150558805792764,4,5,2
2025-04-05 02:00:00,56.5,12.1,27.75,44.5,114.0,20.23,68.19791666666667,1.75392623423357,4,5,2
2025-04-05 03:00:00,54.0,28.28,26.4,44.5,112.0,27.22,68.17708333333334,1.0301630243152426,4,5,2
2025-04-05 03:00:00,45.0,25.05,24.3,45.25,92.0,32.98,68.21875000000001,3.0716313866367995,4,5,2
2025-04-05 03:00:00,77.5,12.53,26.8,49.0,109.25,35.4,68.65625000000001,1.5609318192864474,4,5,2
2025-04-05 04:00:00,86.0,27.95,25.98,46.5,100.0,29.98,68.25000000000001,-0.3890794526120125,4,5,2
2025-04-05 04:00:00,63.75,22.38,25.93,52.75,76.0,17.2,66.23958333333334,0.8760143549744202,4,5,2
2025-04-05 04:00:00,53.0,24.22,24.3,45.75,90.0,14.43,65.57291666666667,-0.7443950107163397,4,5,2
2025-04-05 05:00:00,85.5,26.6,25.08,56.25,52.0,23.08,65.26041666666667,1.306673560872313,4,5,2
2025-04-05 05:00:00,91.0,28.05,23.9,47.75,43.0,11.8,64.05208333333334,0.05776034572542965,4,5,2
2025-04-05 05:00:00,96.0,35.67,25.75,47.75,47.0,12.32,64.71875000000001,-0.04296778679845592,4,5,2
2025-04-05 06:00:00,117.0,46.18,25.62,48.75,31.0,21.67,65.55208333333334,-1.0897986015683974,4,5,2
2025-04-05 06:00:00,110.75,29.22,24.05,59.75,29.75,8.32,67.00000000000001,0.47871314591774095,4,5,2
2025-04-05 06:00:00,89.0,36.9,23.5,48.75,45.0,21.67,67.87500000000001,-1.3136032786923622,4,5,2
2025-04-05 07:00:00,105.0,50.3,24.52,46.75,26.0,22.02,69.79166666666667,-2.4721627523688605,4,5,2
2025-04-05 07:00:00,176.0,44.78,25.9,55.25,33.25,7.5,74.62500000000001,-3.3948300814332453,4,5,2
2025-04-05 07:00:00,120.0,54.62,25.92,49.0,44.0,19.02,76.89583333333334,-0.018812252868632084,4,5,2
2025-04-05 08:00:00,212.5,72.57,28.65,47.75,28.0,21.48,83.79166666666667,-0.938983633041319,4,5,2
2025-04-05 08:00:00,196.0,57.4,25.75,44.0,33.5,7.12,89.51041666666667,-0.841582611775953,4,5,2
2025-04-05 08:00:00,176.0,56.97,26.92,46.0,30.0,17.4,94.01041666666667,-1.5962977961531415,4,5,2
2025-04-05 09:00:00,172.0,55.55,27.92,44.25,35.25,6.1,99.59375,-1.8745413553360595,4,5,2
2025-04-05 09:00:00,208.25,47.22,31.2,41.5,31.0,17.27,106.03125,-2.087969255671948,4,5,2
2025-04-05 09:00:00,171.0,53.18,27.12,41.25,30.0,21.32,110.90625,-0.7912615680852029,4,5,2
2025-04-05 10:00:00,147.25,21.65,33.3,36.5,40.0,22.28,115.04166666666667,-1.0212558619781424,4,5,2
2025-04-05 10:00:00,152.0,47.2,29.2,38.5,29.0,16.73,119.20833333333333,-0.8203612238564715,4,5,2
2025-04-05 10:00:00,157.0,35.12,30.22,39.0,39.75,11.02,123.39583333333333,-1.6144880511412218,4,5,2
2025-04-05 11:00:00,74.0,15.58,34.83,33.75,54.5,20.45,124.22916666666667,-0.9327665912792464,4,5,2
2025-04-05 11:00:00,121.0,33.45,30.5,35.0,44.0,21.05,127.39583333333333,-1.0418382765218126,4,5,2
2025-04-05 11:00:00,65.0,25.45,32.2,34.5,67.0,30.02,126.875,-0.5661562797902493,4,5,2
2025-04-05 12:00:00,73.0,29.0,31.4,33.0,95.75,32.83,126.33333333333333,0.6598767042526287,4,5,2
2025-04-05 12:00:00,52.0,24.0,33.15,32.5,112.0,33.67,125.84375,-0.2149921357068938,4,5,2
2025-04-05 12:00:00,45.5,14.88,35.58,32.5,69.0,31.4,125.53125,0.5163542081190997,4,5,2
2025-04-05 13:00:00,37.5,12.6,36.38,31.5,93.0,32.55,123.53125,-0.5781747277690634,4,5,2
2025-04-05 13:00:00,50.0,26.12,32.1,32.0,120.0,41.58,121.82291666666667,0.2651262978818685,4,5,2
2025-04-05 13:00:00,47.0,22.92,33.75,31.25,80.0,37.72,119.78125,1.346261827322203,4,5,2
2025-04-05 14:00:00,33.75,9.85,36.05,31.0,97.0,19.53,116.3125,-0.5855598679946082,4,5,2
2025-04-05 14:00:00,47.0,23.7,33.92,30.75,76.0,20.75,113.65625,0.12030854903775035,4,5,2
2025-04-05 14:00:00,44.0,22.97,31.93,31.33,68.0,29.05,111.78125,-1.0867236963311617,4,5,2
2025-04-05 15:00:00,25.5,9.07,35.47,31.0,59.0,23.72,108.46875,-0.7962683637730249,4,5,2
2025-04-05 15:00:00,41.0,19.7,31.05,32.25,60.0,18.23,102.84375,-3.238876725045101,4,5,2
2025-04-05 15:00:00,34.0,23.0,33.33,31.0,65.5,14.65,99.26041666666667,-2.3147108161114875,4,5,2
2025-04-05 16:00:00,36.0,22.98,33.58,30.25,47.0,21.35,91.90625,-3.0243562125231715,4,5,2
2025-04-05 16:00:00,39.0,19.02,30.42,32.5,58.75,12.1,85.36458333333333,-1.3201707597688719,4,5,2
2025-04-05 16:00:00,29.0,8.57,34.25,31.5,68.0,17.48,79.23958333333334,-0.004299065137748803,4,5,2
2025-04-05 17:00:00,32.0,19.2,30.12,33.0,38.0,23.05,73.40625000000001,-1.8669204918136446,4,5,2
2025-04-05 17:00:00,35.0,23.27,33.22,31.0,53.75,12.32,66.18750000000001,-3.3760654993770975,4,5,2
2025-04-05 17:00:00,29.5,9.1,33.83,32.5,54.0,17.0,60.29166666666668,-2.943588031240729,4,5,2
2025-04-05 18:00:00,52.0,30.13,31.6,33.0,48.0,15.366666666666667,56.32291666666668,-0.22029236728195856,4,5,2
2025-04-05 18:00:00,29.0,11.7,32.12,35.75,52.0,13.733333333333333,51.19791666666668,-1.4562987495739008,4,5,2
2025-04-05 18:00:00,50.0,22.08,29.42,34.0,56.5,12.1,46.73958333333334,-1.847629742153912,4,5,2
2025-04-05 19:00:00,101.0,39.1,30.15,36.0,54.0,28.28,47.86458333333334,0.7780064783182794,4,5,2
2025-04-05 19:00:00,43.25,13.9,29.58,40.5,45.0,25.05,44.62500000000001,-0.6130546099031513,4,5,2
2025-04-05 19:00:00,36.0,27.82,28.55,35.33,77.5,12.53,43.41666666666668,-0.9685961053016037,4,5,2
2025-04-05 20:00:00,52.0,29.73,29.015,36.415,86.0,27.95,42.54166666666668,-0.03821077095524783,4,5,2
2025-04-05 20:00:00,152.0,35.13,29.48,37.5,63.75,22.38,46.70833333333334,-1.1824622447491762,4,5,2
2025-04-05 20:00:00,72.0,23.88,28.3,43.5,53.0,24.22,47.81250000000001,0.30338770314640073,4,5,2
2025-04-05 21:00:00,87.5,49.23,27.6,45.5,85.5,26.6,49.89583333333334,0.6467395153569158,4,5,2
2025-04-05 21:00:00,187.0,40.95,29.13,37.5,91.0,28.05,55.60416666666668,0.44626466556999766,4,5,2
2025-04-05 21:00:00,79.0,40.2,29.015,37.625,96.0,35.67,56.93750000000001,2.3945767718337176,4,5,2
2025-04-05 22:00:00,150.0,44.95,28.9,37.75,117.0,46.18,61.78125000000001,2.5971937951922413,4,5,2
2025-04-05 22:00:00,155.25,62.78,26.85,48.25,110.75,29.22,66.29166666666667,1.9223804996433413,4,5,2
2025-04-05 22:00:00,123.0,45.0,26.15,40.5,89.0,36.9,69.58333333333334,-0.5697607547243932,4,5,2
2025-04-05 23:00:00,107.0,41.4,25.98,41.0,105.0,50.3,72.97916666666667,3.5578422338076074,4,5,2
2025-04-05 23:00:00,218.25,81.95,26.32,49.5,176.0,44.78,80.36458333333334,4.093136740863406,4,5,2
2025-04-05 23:00:00,145.0,55.45,28.4,38.75,120.0,54.62,84.98958333333334,3.275968651308595,4,5,2
2025-04-06 00:00:00,220.75,62.2,25.95,51.25,212.5,72.57,92.6875,6.047831762006811,4,6,2
2025-04-06 00:00:00,133.0,45.1,27.83,40.75,196.0,57.4,96.60416666666667,5.253424883168296,4,6,2
2025-04-06 00:00:00,106.0,45.38,25.75,41.5,176.0,56.97,99.8125,3.9878276728366435,4,6,2
2025-04-06 01:00:00,200.5,70.22,25.48,52.75,172.0,55.55,106.83333333333333,2.71618645299964,4,6,2
2025-04-06 01:00:00,113.0,39.45,27.22,42.75,208.25,47.22,110.08333333333333,3.3910617146965305,4,6,2
2025-04-06 01:00:00,100.0,49.72,25.4,42.0,171.0,53.18,113.02083333333333,3.6510367744515637,4,6,2
2025-04-06 02:00:00,99.0,61.56,24.65,45.0,147.25,21.65,114.97916666666667,2.340768634200332,4,6,2
2025-04-06 02:00:00,239.25,73.4,25.22,54.0,152.0,47.2,123.73958333333333,0.7316471642388644,4,6,2
2025-04-06 02:00:00,137.0,65.25,26.85,44.25,157.0,35.12,127.36458333333333,2.8024116773506376,4,6,2
2025-04-06 03:00:00,119.0,57.1,24.28,46.5,74.0,15.58,128.11458333333334,-0.43844460920671713,4,6,2
2025-04-06 03:00:00,308.0,63.83,24.83,56.25,121.0,33.45,139.14583333333334,0.7797294199588004,4,6,2
2025-04-06 03:00:00,125.0,45.05,26.85,44.5,65.0,25.45,142.85416666666666,0.9433058630790236,4,6,2
2025-04-06 04:00:00,212.0,66.58,24.72,45.5,73.0,29.0,149.52083333333334,0.21587483443116434,4,6,2
2025-04-06 04:00:00,205.0,78.22,26.48,46.0,52.0,24.0,151.72916666666666,0.5033500989879179,4,6,2
2025-04-06 04:00:00,244.0,74.2,24.62,57.0,45.5,14.88,158.89583333333334,-0.32459782589310177,4,6,2
2025-04-06 05:00:00,238.75,49.85,24.35,60.25,37.5,12.6,165.19791666666666,-0.8113714840646867,4,6,2
2025-04-06 05:00:00,246.0,88.72,26.08,47.75,50.0,26.12,167.65625,-0.6084228920138561,4,6,2
2025-04-06 05:00:00,232.0,72.32,24.05,47.75,47.0,22.92,174.03125,0.5315034678510174,4,6,2
2025-04-06 06:00:00,296.0,128.52,25.6,49.5,33.75,9.85,180.11458333333334,-1.7752006627803676,4,6,2
2025-04-06 06:00:00,288.0,87.0,23.83,48.25,47.0,23.7,185.64583333333334,1.476018785167204,4,6,2
2025-04-06 06:00:00,252.0,93.0,24.25,60.5,44.0,22.97,191.02083333333334,0.921767496308266,4,6,2
2025-04-06 07:00:00,307.0,104.6,26.3,47.5,25.5,9.07,199.35416666666666,-3.169251990575019,4,6,2
2025-04-06 07:00:00,291.0,77.32,25.0,44.75,41.0,19.7,202.38541666666666,-1.9815722784821777,4,6,2
2025-04-06 07:00:00,288.5,107.22,26.4,54.25,34.0,23.0,208.36458333333334,-0.43793293182358733,4,6,2
2025-04-06 08:00:00,236.0,78.63,27.72,44.25,36.0,22.98,209.0,0.9159001530422959,4,6,2
2025-04-06 08:00:00,223.0,68.5,26.83,41.0,39.0,19.02,212.75,-2.1065515104100268,4,6,2
2025-04-06 08:00:00,293.0,97.65,30.05,44.75,29.0,8.57,220.54166666666666,-1.8803050984182226,4,6,2
2025-04-06 09:00:00,186.0,67.5,28.72,37.75,32.0,19.2,219.9375,0.5304670404540706,4,6,2
2025-04-06 09:00:00,217.0,59.1,29.07,41.0,35.0,23.27,224.27083333333334,-1.733684063531436,4,6,2
2025-04-06 09:00:00,231.0,50.15,33.6,37.25,29.5,9.1,229.72916666666666,-2.007205294492033,4,6,2
2025-04-06 10:00:00,107.0,25.95,35.55,34.0,52.0,30.13,230.0625,0.1437486949928417,4,6,2
2025-04-06 10:00:00,161.0,50.15,30.58,34.75,29.0,11.7,226.80208333333334,-2.3603816099498043,4,6,2
2025-04-06 10:00:00,148.0,47.08,31.4,36.5,50.0,22.08,227.26041666666666,-2.8474773800707878,4,6,2
2025-04-06 11:00:00,137.0,39.4,33.22,34.0,101.0,39.1,228.01041666666666,2.1086348940262027,4,6,2
2025-04-06 11:00:00,112.0,43.45,31.48,33.25,43.25,13.9,219.84375,-0.6328312824820779,4,6,2
2025-04-06 11:00:00,74.0,20.0,36.6,31.75,36.0,27.82,217.71875,-1.3380939507021965,4,6,2
2025-04-06 12:00:00,62.25,15.08,36.8,30.5,52.0,29.73,211.47916666666666,-2.67808843243707,4,6,2
2025-04-06 12:00:00,103.0,25.5,34.33,31.75,152.0,35.13,207.22916666666666,1.6249435884749266,4,6,2
2025-04-06 12:00:00,95.0,35.28,32.78,32.0,72.0,23.88,201.02083333333334,-1.9720918700510421,4,6,2
2025-04-06 13:00:00,59.0,12.58,37.25,29.5,87.5,49.23,193.53125,1.4268018004604326,4,6,2
2025-04-06 13:00:00,62.0,16.33,35.33,29.25,187.0,40.95,185.86458333333334,3.01668284240925,4,6,2
2025-04-06 13:00:00,86.0,25.35,33.37,30.33,79.0,40.2,179.78125,-0.8072527561784064,4,6,2
2025-04-06 14:00:00,46.0,11.0,37.78,29.0,150.0,44.95,169.36458333333334,2.5293450024938178,4,6,2
2025-04-06 14:00:00,48.0,23.37,32.9,30.0,155.25,62.78,159.36458333333334,3.7312904554079784,4,6,2
2025-04-06 14:00:00,39.0,23.2,35.6,29.0,123.0,45.0,150.48958333333334,3.6133854193189263,4,6,2
2025-04-06 15:00:00,36.0,22.2,34.95,29.25,107.0,41.4,139.19791666666666,0.8066304159126405,4,6,2
2025-04-06 15:00:00,39.0,8.85,36.88,29.25,218.25,81.95,128.69791666666666,4.39023160420984,4,6,2
2025-04-06 15:00:00,45.0,23.78,32.55,30.25,145.0,55.45,118.55208333333333,3.7966028640548126,4,6,2
2025-04-06 16:00:00,32.0,7.62,36.0,30.0,220.75,62.2,110.05208333333333,3.7511945998376692,4,6,2
2025-04-06 16:00:00,29.0,22.22,34.9,29.5,133.0,45.1,101.96875,2.174716958017369,4,6,2
2025-04-06 16:00:00,35.0,22.97,31.7,31.0,106.0,45.38,91.21875,0.9000348907172052,4,6,2
2025-04-06 17:00:00,33.75,6.98,35.4,31.25,200.5,70.22,84.87500000000001,5.2456665609207604,4,6,2
2025-04-06 17:00:00,34.0,21.3,34.9,30.0,113.0,39.45,77.25000000000001,-0.66407330860078,4,6,2
2025-04-06 17:00:00,31.0,21.5,31.48,31.75,100.0,49.72,68.91666666666667,1.5743670220681292,4,6,2
2025-04-06 18:00:00,39.5,7.92,32.8,36.75,99.0,61.56,66.10416666666667,1.0436855281006312,4,6,2
2025-04-06 18:00:00,32.0,21.68,32.58,33.75,239.25,73.4,60.72916666666668,7.615138838307332,4,6,2
2025-04-06 18:00:00,30.0,21.48,30.52,33.75,137.0,65.25,55.81250000000001,3.889899937984035,4,6,2
2025-04-06 19:00:00,51.5,9.82,30.5,41.5,119.0,57.1,52.25000000000001,1.8401247750124183,4,6,2
2025-04-06 19:00:00,45.0,21.83,28.9,37.0,308.0,63.83,49.45833333333334,5.589324622413303,4,6,2
2025-04-06 19:00:00,56.0,24.72,30.02,38.5,125.0,45.05,48.70833333333334,3.696657055324749,4,6,2
2025-04-06 20:00:00,100.0,24.9,29.61,40.125,212.0,66.58,50.28125000000001,4.600479418503317,4,6,2
2025-04-06 20:00:00,78.0,30.03,29.2,41.75,205.0,78.22,49.23958333333334,4.131000800351063,4,6,2
2025-04-06 20:00:00,88.75,14.3,29.52,46.75,244.0,74.2,48.97916666666668,5.27764036859592,4,6,2
2025-04-06 21:00:00,154.0,36.67,28.8,44.25,238.75,49.85,52.93750000000001,3.7770872993686275,4,6,2
2025-04-06 21:00:00,171.25,19.08,28.8,51.25,246.0,88.72,57.48958333333334,5.430175078122731,4,6,2
2025-04-06 21:00:00,118.0,29.58,28.560000000000002,48.5,232.0,72.32,58.82291666666668,5.064035252902014,4,6,2
2025-04-06 22:00:00,157.0,42.92,28.32,45.75,296.0,128.52,63.44791666666668,8.810523400400267,4,6,2
2025-04-06 22:00:00,163.0,32.62,26.35,47.5,288.0,87.0,68.23958333333334,7.322001717839052,4,6,2
2025-04-06 22:00:00,211.5,17.83,28.17,52.0,252.0,93.0,75.42708333333334,7.15657583828655,4,6,2
2025-04-06 23:00:00,226.0,41.38,26.1,48.5,307.0,104.6,83.34375000000001,9.086424176153752,4,6,2
2025-04-06 23:00:00,154.0,13.65,27.65,51.75,291.0,77.32,88.13541666666667,6.66078294268154,4,6,2
2025-04-06 23:00:00,168.0,51.18,27.95,48.75,288.5,107.22,93.26041666666667,8.882348909143785,4,6,2
2025-04-07 00:00:00,181.0,57.62,27.75,50.0,236.0,78.63,99.46875,5.825204445227563,4,0,2
2025-04-07 00:00:00,197.0,40.1,25.75,51.0,223.0,68.5,106.46875,5.892691645299601,4,0,2
2025-04-07 00:00:00,129.67,13.8,27.25,54.25,293.0,97.65,110.41333333333334,8.802070106749362,4,0,2
2025-04-07 01:00:00,178.0,45.05,25.4,52.75,186.0,67.5,116.42375,7.183564902864012,4,0,2
2025-04-07 01:00:00,140.0,14.82,26.68,57.0,217.0,59.1,120.84041666666667,5.0398839184094415,4,0,2
2025-04-07 01:00:00,190.0,62.7,27.38,53.0,231.0,50.15,127.46541666666667,4.848419751404563,4,0,2
2025-04-07 02:00:00,196.0,38.95,27.12,53.5,107.0,25.95,133.98625,0.5632777369665568,4,0,2
